date,return
2019-12-31,1.262
2019-12-30,1.262
2019-12-27,1.262
2019-12-26,1.261
2019-12-24,1.258
2019-12-23,1.258
2019-12-20,1.258
2019-12-19,1.258
2019-12-18,1.255
2019-12-17,1.256
2019-12-16,1.252
2019-12-13,1.25
2019-12-12,1.247
2019-12-11,1.246
2019-12-10,1.246
2019-12-09,1.243
2019-12-06,1.245
2019-12-05,1.247
2019-12-04,1.247
2019-12-03,1.247
2019-12-02,1.248
2019-11-29,1.248
2019-11-28,1.252
2019-11-27,1.252
2019-11-26,1.252
2019-11-25,1.251
2019-11-22,1.251
2019-11-21,1.252
2019-11-20,1.251
2019-11-19,1.248
2019-11-18,1.246
2019-11-15,1.245
2019-11-14,1.245
2019-11-13,1.242
2019-11-12,1.242
2019-11-11,1.235
2019-11-08,1.231
2019-11-07,1.232
2019-11-06,1.232
2019-11-05,1.232
2019-11-04,1.236
2019-11-01,1.238
2019-10-31,1.243
2019-10-30,1.243
2019-10-29,1.245
2019-10-28,1.245
2019-10-25,1.237
2019-10-24,1.231
2019-10-23,1.227
2019-10-22,1.225
2019-10-21,1.226
2019-10-18,1.217
2019-10-17,1.215
2019-10-16,1.211
2019-10-15,1.211
2019-10-14,1.211
2019-10-11,1.214
2019-10-10,1.214
2019-10-08,1.214
2019-10-07,1.214
2019-10-04,1.214
2019-10-02,1.234
2019-10-01,1.239
2019-09-30,1.239
2019-09-27,1.241
2019-09-26,1.241
2019-09-25,1.241
2019-09-24,1.24
2019-09-23,1.239
2019-09-20,1.239
2019-09-19,1.239
2019-09-18,1.241
2019-09-17,1.241
2019-09-16,1.244
2019-09-11,1.244
2019-09-10,1.244
2019-09-09,1.249
2019-09-06,1.256
2019-09-05,1.251
2019-09-04,1.249
2019-09-03,1.248
2019-09-02,1.248
2019-08-30,1.246
2019-08-29,1.246
2019-08-28,1.248
2019-08-27,1.25
2019-08-26,1.248
2019-08-23,1.254
2019-08-22,1.253
2019-08-21,1.26
2019-08-20,1.263
2019-08-19,1.267
2019-08-16,1.274
2019-08-14,1.281
2019-08-13,1.282
2019-08-12,1.291
2019-08-09,1.294
2019-08-08,1.297
2019-08-07,1.298
2019-08-06,1.304
2019-08-05,1.307
2019-08-02,1.342
2019-08-01,1.377
2019-07-31,1.379
2019-07-30,1.387
2019-07-29,1.394
2019-07-26,1.398
2019-07-25,1.404
2019-07-24,1.418
2019-07-23,1.435
2019-07-22,1.443
2019-07-19,1.444
2019-07-18,1.458
2019-07-17,1.484
2019-07-16,1.499
2019-07-15,1.503
2019-07-12,1.505
2019-07-11,1.506
2019-07-10,1.511
2019-07-09,1.511
2019-07-08,1.511
2019-07-05,1.511
2019-07-04,1.513
2019-07-03,1.513
2019-07-02,1.514
2019-07-01,1.516
2019-06-28,1.518
2019-06-27,1.518
2019-06-26,1.518
2019-06-25,1.518
2019-06-24,1.514
2019-06-21,1.514
2019-06-20,1.514
2019-06-19,1.516
2019-06-18,1.516
2019-06-17,1.516
2019-06-14,1.518
2019-06-13,1.52
2019-06-12,1.524
2019-06-11,1.544
2019-06-10,1.556
2019-06-07,1.575
2019-06-05,1.58
2019-06-04,1.606
2019-06-03,1.615
2019-05-31,1.618
2019-05-30,1.651
2019-05-29,1.651
2019-05-28,1.66
2019-05-27,1.66
2019-05-24,1.666
2019-05-23,1.667
2019-05-22,1.677
2019-05-21,1.682
2019-05-20,1.689
2019-05-17,1.689
2019-05-16,1.691
2019-05-15,1.703
2019-05-14,1.708
2019-05-13,1.717
2019-05-10,1.72
2019-05-09,1.724
2019-05-08,1.73
2019-05-07,1.736
2019-05-03,1.74
2019-05-02,1.74
2019-04-30,1.738
2019-04-29,1.742
2019-04-26,1.745
2019-04-25,1.745
2019-04-24,1.748
2019-04-23,1.748
2019-04-22,1.75
2019-04-19,1.75
2019-04-18,1.749
2019-04-17,1.749
2019-04-16,1.749
2019-04-15,1.749
2019-04-12,1.748
2019-04-11,1.748
2019-04-10,1.748
2019-04-09,1.748
2019-04-08,1.748
2019-04-05,1.748
2019-04-04,1.748
2019-04-03,1.748
2019-04-02,1.748
2019-04-01,1.748
2019-03-29,1.747
2019-03-28,1.747
2019-03-27,1.753
2019-03-26,1.755
2019-03-25,1.755
2019-03-22,1.755
2019-03-21,1.756
2019-03-20,1.756
2019-03-19,1.753
2019-03-18,1.755
2019-03-15,1.755
2019-03-14,1.755
2019-03-13,1.755
2019-03-12,1.755
2019-03-11,1.755
2019-03-08,1.753
2019-03-07,1.753
2019-03-06,1.753
2019-03-05,1.753
2019-03-04,1.751
2019-02-28,1.75
2019-02-27,1.75
2019-02-26,1.75
2019-02-25,1.751
2019-02-22,1.75
2019-02-21,1.75
2019-02-20,1.746
2019-02-19,1.746
2019-02-18,1.746
2019-02-15,1.746
2019-02-14,1.746
2019-02-13,1.746
2019-02-12,1.746
2019-02-11,1.746
2019-02-08,1.746
2019-02-07,1.75
2019-02-01,1.755
2019-01-31,1.755
2019-01-30,1.755
2019-01-29,1.756
2019-01-28,1.753
2019-01-25,1.75
2019-01-24,1.748
2019-01-23,1.747
2019-01-22,1.747
2019-01-21,1.747
2019-01-18,1.745
2019-01-17,1.743
2019-01-16,1.741
2019-01-15,1.738
2019-01-14,1.737
2019-01-11,1.736
2019-01-10,1.736
2019-01-09,1.736
2019-01-08,1.738
2019-01-07,1.74
2019-01-04,1.742
2019-01-03,1.746
2019-01-02,1.746
2018-12-31,1.746
2018-12-28,1.746
2018-12-27,1.746
2018-12-26,1.745
2018-12-24,1.744
2018-12-21,1.741
2018-12-20,1.741
2018-12-19,1.741
2018-12-18,1.742
2018-12-17,1.743
2018-12-14,1.745
2018-12-13,1.747
2018-12-12,1.747
2018-12-11,1.747
2018-12-10,1.748
2018-12-07,1.751
2018-12-06,1.751
2018-12-05,1.751
2018-12-04,1.751
2018-12-03,1.751
2018-11-30,1.75
2018-11-29,1.628
2018-11-28,1.623
2018-11-27,1.619
2018-11-26,1.623
2018-11-23,1.624
2018-11-22,1.616
2018-11-21,1.609
2018-11-20,1.599
2018-11-19,1.594
2018-11-16,1.594
2018-11-15,1.594
2018-11-14,1.594
2018-11-13,1.594
2018-11-12,1.594
2018-11-09,1.594
2018-11-08,1.595
2018-11-07,1.595
2018-11-06,1.6
2018-11-05,1.603
2018-11-02,1.612
2018-11-01,1.611
2018-10-31,1.612
2018-10-30,1.613
2018-10-29,1.608
2018-10-26,1.623
2018-10-25,1.623
2018-10-24,1.622
2018-10-23,1.622
2018-10-22,1.622
2018-10-19,1.622
2018-10-18,1.622
2018-10-17,1.623
2018-10-16,1.613
2018-10-15,1.601
2018-10-12,1.593
2018-10-11,1.584
2018-10-10,1.584
2018-10-08,1.583
2018-10-05,1.576
2018-10-04,1.574
2018-10-02,1.569
2018-10-01,1.569
2018-09-28,1.567
2018-09-27,1.561
2018-09-21,1.553
2018-09-20,1.553
2018-09-19,1.543
2018-09-18,1.543
2018-09-17,1.543
2018-09-14,1.543
2018-09-13,1.543
2018-09-12,1.542
2018-09-11,1.543
2018-09-10,1.545
2018-09-07,1.547
2018-09-06,1.547
2018-09-05,1.544
2018-09-04,1.544
2018-09-03,1.544
2018-08-31,1.546
2018-08-30,1.558
2018-08-29,1.554
2018-08-28,1.554
2018-08-27,1.554
2018-08-24,1.558
2018-08-23,1.558
2018-08-22,1.558
2018-08-21,1.558
2018-08-20,1.559
2018-08-17,1.559
2018-08-16,1.559
2018-08-14,1.56
2018-08-13,1.56
2018-08-10,1.561
2018-08-09,1.562
2018-08-08,1.563
2018-08-07,1.565
2018-08-06,1.571
2018-08-03,1.574
2018-08-02,1.576
2018-08-01,1.578
2018-07-31,1.579
2018-07-30,1.579
2018-07-27,1.576
2018-07-26,1.574
2018-07-25,1.577
2018-07-24,1.577
2018-07-23,1.577
2018-07-20,1.577
2018-07-19,1.58
2018-07-18,1.58
2018-07-17,1.581
2018-07-16,1.581
2018-07-13,1.582
2018-07-12,1.581
2018-07-11,1.573
2018-07-10,1.576
2018-07-09,1.576
2018-07-06,1.576
2018-07-05,1.576
2018-07-04,1.578
2018-07-03,1.58
2018-07-02,1.579
2018-06-29,1.578
2018-06-28,1.578
2018-06-27,1.578
2018-06-26,1.578
2018-06-25,1.575
2018-06-22,1.574
2018-06-21,1.574
2018-06-20,1.575
2018-06-19,1.575
2018-06-18,1.575
2018-06-15,1.572
2018-06-14,1.572
2018-06-12,1.562
2018-06-11,1.558
2018-06-08,1.556
2018-06-07,1.556
2018-06-05,1.555
2018-06-04,1.551
2018-06-01,1.548
2018-05-31,1.548
2018-05-30,1.548
2018-05-29,1.548
2018-05-28,1.548
2018-05-25,1.546
2018-05-24,1.545
2018-05-23,1.546
2018-05-21,1.54
2018-05-18,1.534
2018-05-17,1.534
2018-05-16,1.534
2018-05-15,1.534
2018-05-14,1.533
2018-05-11,1.532
2018-05-10,1.532
2018-05-09,1.532
2018-05-08,1.532
2018-05-04,1.531
2018-05-03,1.531
2018-05-02,1.531
2018-04-30,1.531
2018-04-27,1.531
2018-04-26,1.531
2018-04-25,1.531
2018-04-24,1.528
2018-04-23,1.528
2018-04-20,1.525
2018-04-19,1.524
2018-04-18,1.524
2018-04-17,1.522
2018-04-16,1.521
2018-04-13,1.517
2018-04-12,1.517
2018-04-11,1.517
2018-04-10,1.517
2018-04-09,1.517
2018-04-06,1.516
2018-04-05,1.516
2018-04-04,1.516
2018-04-03,1.516
2018-04-02,1.516
2018-03-30,1.517
2018-03-29,1.516
2018-03-28,1.51
2018-03-27,1.51
2018-03-26,1.51
2018-03-23,1.51
2018-03-22,1.51
2018-03-21,1.512
2018-03-20,1.512
2018-03-19,1.511
2018-03-16,1.508
2018-03-15,1.508
2018-03-14,1.508
2018-03-13,1.508
2018-03-12,1.508
2018-03-09,1.506
2018-03-08,1.506
2018-03-07,1.506
2018-03-06,1.505
2018-03-05,1.505
2018-03-02,1.505
2018-02-28,1.505
2018-02-27,1.505
2018-02-26,1.505
2018-02-23,1.506
2018-02-22,1.506
2018-02-21,1.506
2018-02-20,1.506
2018-02-19,1.505
2018-02-14,1.505
2018-02-13,1.505
2018-02-12,1.505
2018-02-09,1.505
2018-02-08,1.505
2018-02-07,1.505
2018-02-06,1.505
2018-02-05,1.505
2018-02-02,1.505
2018-02-01,1.505
2018-01-31,1.505
2018-01-30,1.505
2018-01-29,1.505
2018-01-26,1.504
2018-01-25,1.504
2018-01-24,1.504
2018-01-23,1.503
2018-01-22,1.503
2018-01-19,1.503
2018-01-18,1.503
2018-01-17,1.504
2018-01-16,1.504
2018-01-15,1.504
2018-01-12,1.504
2018-01-11,1.504
2018-01-10,1.505
2018-01-09,1.505
2018-01-08,1.505
2018-01-05,1.505
2018-01-04,1.505
2018-01-03,1.505
2018-01-02,1.506
2017-12-29,1.509
2017-12-28,1.509
2017-12-27,1.511
2017-12-26,1.51
2017-12-22,1.508
2017-12-21,1.507
2017-12-20,1.507
2017-12-19,1.507
2017-12-18,1.507
2017-12-15,1.504
2017-12-14,1.502
2017-12-13,1.502
2017-12-12,1.502
2017-12-11,1.508
2017-12-08,1.516
2017-12-07,1.515
2017-12-06,1.512
2017-12-05,1.513
2017-12-04,1.51
2017-12-01,1.511
2017-11-30,1.504
2017-11-29,1.482
2017-11-28,1.48
2017-11-27,1.48
2017-11-24,1.477
2017-11-23,1.471
2017-11-22,1.471
2017-11-21,1.467
2017-11-20,1.467
2017-11-17,1.467
2017-11-16,1.463
2017-11-15,1.445
2017-11-14,1.43
2017-11-13,1.416
2017-11-10,1.395
2017-11-09,1.378
2017-11-08,1.359
2017-11-07,1.35
2017-11-06,1.349
2017-11-03,1.349
2017-11-02,1.349
2017-11-01,1.349
2017-10-31,1.352
2017-10-30,1.347
2017-10-27,1.351
2017-10-26,1.358
2017-10-25,1.336
2017-10-24,1.341
2017-10-23,1.349
2017-10-20,1.36
2017-10-19,1.331
2017-10-18,1.304
2017-10-17,1.303
2017-10-16,1.299
2017-10-13,1.291
2017-10-12,1.291
2017-10-11,1.29
2017-10-10,1.289
2017-09-29,1.282
2017-09-28,1.282
2017-09-27,1.278
2017-09-26,1.246
2017-09-25,1.242
2017-09-22,1.242
2017-09-21,1.242
2017-09-20,1.241
2017-09-19,1.241
2017-09-18,1.239
2017-09-15,1.238
2017-09-14,1.238
2017-09-13,1.236
2017-09-12,1.235
2017-09-11,1.235
2017-09-08,1.236
2017-09-07,1.236
2017-09-06,1.238
2017-09-05,1.241
2017-09-04,1.245
2017-09-01,1.245
2017-08-31,1.246
2017-08-30,1.247
2017-08-29,1.25
2017-08-28,1.25
2017-08-25,1.25
2017-08-24,1.253
2017-08-23,1.253
2017-08-22,1.253
2017-08-21,1.253
2017-08-18,1.253
2017-08-17,1.253
2017-08-16,1.253
2017-08-14,1.253
2017-08-11,1.253
2017-08-10,1.253
2017-08-09,1.253
2017-08-08,1.252
2017-08-07,1.25
2017-08-04,1.25
2017-08-03,1.25
2017-08-02,1.25
2017-08-01,1.252
2017-07-31,1.255
2017-07-28,1.256
2017-07-27,1.259
2017-07-26,1.263
2017-07-25,1.263
2017-07-24,1.264
2017-07-21,1.264
2017-07-20,1.264
2017-07-19,1.264
2017-07-18,1.264
2017-07-17,1.269
2017-07-14,1.269
2017-07-13,1.269
2017-07-12,1.272
2017-07-11,1.277
2017-07-10,1.281
2017-07-07,1.285
2017-07-06,1.289
2017-07-05,1.294
2017-07-04,1.298
2017-07-03,1.3
2017-06-30,1.301
2017-06-29,1.309
2017-06-28,1.308
2017-06-27,1.299
2017-06-26,1.296
2017-06-23,1.296
2017-06-22,1.294
2017-06-21,1.294
2017-06-20,1.29
2017-06-19,1.29
2017-06-16,1.29
2017-06-15,1.289
2017-06-14,1.29
2017-06-13,1.29
2017-06-12,1.29
2017-06-09,1.284
2017-06-08,1.28
2017-06-07,1.278
2017-06-05,1.273
2017-06-02,1.272
2017-06-01,1.272
2017-05-31,1.273
2017-05-30,1.273
2017-05-29,1.275
2017-05-26,1.275
2017-05-25,1.274
2017-05-24,1.274
2017-05-23,1.273
2017-05-22,1.273
2017-05-19,1.271
2017-05-18,1.271
2017-05-17,1.271
2017-05-16,1.274
2017-05-15,1.274
2017-05-12,1.275
2017-05-11,1.286
2017-05-10,1.289
2017-05-08,1.292
2017-05-04,1.295
2017-05-02,1.299
2017-04-28,1.304
2017-04-27,1.306
2017-04-26,1.308
2017-04-25,1.309
2017-04-24,1.309
2017-04-21,1.306
2017-04-20,1.304
2017-04-19,1.304
2017-04-18,1.301
2017-04-17,1.301
2017-04-14,1.3
2017-04-13,1.299
2017-04-12,1.297
2017-04-11,1.297
2017-04-10,1.298
2017-04-07,1.297
2017-04-06,1.296
2017-04-05,1.295
2017-04-04,1.295
2017-04-03,1.299
2017-03-31,1.304
2017-03-30,1.305
2017-03-29,1.311
2017-03-28,1.315
2017-03-27,1.316
2017-03-24,1.318
2017-03-23,1.316
2017-03-22,1.316
2017-03-21,1.315
2017-03-20,1.315
2017-03-17,1.315
2017-03-16,1.315
2017-03-15,1.315
2017-03-14,1.314
2017-03-13,1.315
2017-03-10,1.318
2017-03-09,1.314
2017-03-08,1.311
2017-03-07,1.306
2017-03-06,1.286
2017-03-03,1.28
2017-03-02,1.28
2017-02-28,1.276
2017-02-27,1.276
2017-02-24,1.276
2017-02-23,1.271
2017-02-22,1.271
2017-02-21,1.27
2017-02-20,1.27
2017-02-17,1.271
2017-02-16,1.271
2017-02-15,1.271
2017-02-14,1.267
2017-02-13,1.267
2017-02-10,1.268
2017-02-09,1.268
2017-02-08,1.267
2017-02-07,1.267
2017-02-06,1.269
2017-02-03,1.27
2017-02-02,1.271
2017-02-01,1.286
2017-01-31,1.29
2017-01-26,1.295
2017-01-25,1.29
2017-01-24,1.275
2017-01-23,1.268
2017-01-20,1.263
2017-01-19,1.263
2017-01-18,1.258
2017-01-17,1.258
2017-01-16,1.261
2017-01-13,1.261
2017-01-12,1.26
2017-01-11,1.266
2017-01-10,1.266
2017-01-09,1.271
2017-01-06,1.265
2017-01-05,1.262
2017-01-04,1.271
2017-01-03,1.283
2017-01-02,1.298
2016-12-30,1.316
2016-12-29,1.316
2016-12-28,1.319
2016-12-27,1.328
2016-12-26,1.335
2016-12-23,1.335
2016-12-22,1.322
2016-12-21,1.318
2016-12-20,1.32
2016-12-19,1.326
2016-12-16,1.326
2016-12-15,1.33
2016-12-14,1.33
2016-12-13,1.343
2016-12-12,1.36
2016-12-09,1.377
2016-12-08,1.381
2016-12-07,1.4
2016-12-06,1.425
2016-12-05,1.436
2016-12-02,1.469
2016-12-01,1.497
2016-11-30,1.526
2016-11-29,1.537
2016-11-28,1.551
2016-11-25,1.576
2016-11-24,1.561
2016-11-23,1.509
2016-11-22,1.486
2016-11-21,1.476
2016-11-18,1.461
2016-11-17,1.424
2016-11-16,1.429
2016-11-15,1.376
2016-11-14,1.378
2016-11-11,1.327
2016-11-10,1.314
2016-11-09,1.299
2016-11-08,1.321
2016-11-07,1.321
2016-11-04,1.321
2016-11-03,1.319
2016-11-02,1.318
2016-11-01,1.321
2016-10-31,1.321
2016-10-28,1.322
2016-10-27,1.319
2016-10-26,1.321
2016-10-25,1.318
2016-10-24,1.309
2016-10-21,1.305
2016-10-20,1.292
2016-10-19,1.29
2016-10-18,1.286
2016-10-17,1.284
2016-10-14,1.277
2016-10-13,1.278
2016-10-12,1.28
2016-10-11,1.284
2016-10-10,1.278
2016-10-07,1.273
2016-10-06,1.27
2016-10-05,1.267
2016-10-04,1.26
2016-09-30,1.259
2016-09-29,1.271
2016-09-28,1.272
2016-09-27,1.271
2016-09-26,1.269
