date,return
2016-09-23,1.268
2016-09-22,1.266
2016-09-21,1.267
2016-09-20,1.267
2016-09-19,1.267
2016-09-13,1.265
2016-09-12,1.263
2016-09-09,1.253
2016-09-08,1.247
2016-09-07,1.247
2016-09-06,1.253
2016-09-05,1.253
2016-09-02,1.257
2016-09-01,1.262
2016-08-31,1.256
2016-08-30,1.249
2016-08-29,1.247
2016-08-26,1.232
2016-08-25,1.232
2016-08-24,1.23
2016-08-23,1.227
2016-08-22,1.226
2016-08-19,1.224
2016-08-18,1.223
2016-08-17,1.224
2016-08-16,1.223
2016-08-12,1.223
2016-08-11,1.223
2016-08-10,1.221
2016-08-09,1.224
2016-08-08,1.224
2016-08-05,1.223
2016-08-04,1.224
2016-08-03,1.224
2016-08-02,1.223
2016-08-01,1.223
2016-07-29,1.223
2016-07-28,1.223
2016-07-27,1.225
2016-07-26,1.225
2016-07-25,1.226
2016-07-22,1.226
2016-07-21,1.226
2016-07-20,1.226
2016-07-19,1.226
2016-07-18,1.226
2016-07-15,1.226
2016-07-14,1.226
2016-07-13,1.226
2016-07-12,1.224
2016-07-11,1.224
2016-07-08,1.224
2016-07-07,1.224
2016-07-06,1.223
2016-07-05,1.23
2016-07-04,1.236
2016-07-01,1.246
2016-06-30,1.268
2016-06-29,1.266
2016-06-28,1.268
2016-06-27,1.267
2016-06-24,1.267
2016-06-23,1.319
2016-06-22,1.321
2016-06-21,1.307
2016-06-20,1.312
2016-06-17,1.307
2016-06-16,1.298
2016-06-15,1.297
2016-06-14,1.294
2016-06-13,1.293
2016-06-10,1.295
2016-06-09,1.3
2016-06-08,1.416
2016-06-07,1.434
2016-06-03,1.445
2016-06-02,1.445
2016-06-01,1.445
2016-05-31,1.49
2016-05-30,1.491
2016-05-27,1.479
2016-05-26,1.479
2016-05-25,1.479
2016-05-24,1.473
2016-05-23,1.474
2016-05-20,1.474
2016-05-19,1.476
2016-05-18,1.473
2016-05-17,1.465
2016-05-16,1.46
2016-05-13,1.457
2016-05-12,1.447
2016-05-11,1.447
2016-05-10,1.446
2016-05-09,1.448
2016-05-04,1.468
2016-05-03,1.483
2016-05-02,1.493
2016-04-29,1.493
2016-04-28,1.493
2016-04-27,1.493
2016-04-26,1.493
2016-04-25,1.498
2016-04-22,1.498
2016-04-21,1.5
2016-04-20,1.498
2016-04-19,1.504
2016-04-18,1.504
2016-04-15,1.5
2016-04-14,1.5
2016-04-12,1.49
2016-04-11,1.488
2016-04-08,1.487
2016-04-07,1.487
2016-04-06,1.487
2016-04-05,1.487
2016-04-04,1.488
2016-04-01,1.497
2016-03-31,1.498
2016-03-30,1.499
2016-03-29,1.498
2016-03-28,1.512
2016-03-25,1.511
2016-03-24,1.51
2016-03-23,1.509
2016-03-22,1.509
2016-03-21,1.505
2016-03-18,1.499
2016-03-17,1.497
2016-03-16,1.497
2016-03-15,1.492
2016-03-14,1.487
2016-03-11,1.483
2016-03-10,1.465
2016-03-09,1.454
2016-03-08,1.466
2016-03-07,1.466
2016-03-04,1.466
2016-03-03,1.465
2016-03-02,1.464
2016-02-29,1.463
2016-02-26,1.464
2016-02-25,1.464
2016-02-24,1.464
2016-02-23,1.464
2016-02-22,1.46
2016-02-19,1.45
2016-02-18,1.438
2016-02-17,1.427
2016-02-16,1.427
2016-02-15,1.467
2016-02-12,1.456
2016-02-11,1.45
2016-02-05,1.476
2016-02-04,1.476
2016-02-03,1.476
2016-02-02,1.485
2016-02-01,1.488
2016-01-29,1.496
2016-01-28,1.51
2016-01-27,1.509
2016-01-26,1.507
2016-01-25,1.508
2016-01-22,1.508
2016-01-21,1.508
2016-01-20,1.508
2016-01-19,1.51
2016-01-18,1.51
2016-01-15,1.51
2016-01-14,1.51
2016-01-13,1.508
2016-01-12,1.508
2016-01-11,1.508
2016-01-08,1.511
2016-01-07,1.51
2016-01-06,1.512
2016-01-05,1.513
2016-01-04,1.521
2015-12-31,1.55
2015-12-30,1.55
2015-12-29,1.551
2015-12-28,1.552
2015-12-24,1.551
2015-12-23,1.551
2015-12-22,1.551
2015-12-21,1.551
2015-12-18,1.556
2015-12-17,1.558
2015-12-16,1.566
2015-12-15,1.561
2015-12-14,1.561
2015-12-11,1.56
2015-12-10,1.56
2015-12-09,1.556
2015-12-08,1.559
2015-12-07,1.566
2015-12-04,1.573
2015-12-03,1.586
2015-12-02,1.61
2015-12-01,1.631
2015-11-30,1.648
2015-11-27,1.646
2015-11-26,1.618
2015-11-25,1.589
2015-11-24,1.572
2015-11-23,1.561
2015-11-20,1.554
2015-11-19,1.546
2015-11-18,1.546
2015-11-17,1.546
2015-11-16,1.548
2015-11-13,1.551
2015-11-12,1.551
2015-11-11,1.551
2015-11-10,1.551
2015-11-09,1.55
2015-11-06,1.523
2015-11-05,1.511
2015-11-04,1.51
2015-11-03,1.51
2015-11-02,1.51
2015-10-30,1.511
2015-10-29,1.508
2015-10-28,1.505
2015-10-27,1.505
2015-10-26,1.505
2015-10-23,1.505
2015-10-22,1.505
2015-10-21,1.503
2015-10-20,1.5
2015-10-19,1.5
2015-10-16,1.5
2015-10-15,1.499
2015-10-14,1.502
2015-10-13,1.501
2015-10-12,1.501
2015-10-08,1.499
2015-10-07,1.498
2015-10-06,1.493
2015-10-05,1.492
2015-10-02,1.497
2015-10-01,1.501
2015-09-30,1.5
2015-09-25,1.506
2015-09-24,1.506
2015-09-23,1.503
2015-09-22,1.503
2015-09-21,1.501
2015-09-18,1.501
2015-09-17,1.502
2015-09-16,1.501
2015-09-15,1.501
2015-09-14,1.502
2015-09-11,1.501
2015-09-10,1.502
2015-09-09,1.505
2015-09-08,1.505
2015-09-07,1.505
2015-09-04,1.508
2015-09-03,1.52
2015-09-02,1.521
2015-09-01,1.523
2015-08-31,1.532
2015-08-28,1.531
2015-08-27,1.523
2015-08-26,1.522
2015-08-25,1.516
2015-08-24,1.505
2015-08-21,1.502
2015-08-20,1.5
2015-08-19,1.5
2015-08-18,1.5
2015-08-17,1.5
2015-08-13,1.5
2015-08-12,1.5
2015-08-11,1.5
2015-08-10,1.5
2015-08-07,1.503
2015-08-06,1.506
2015-08-05,1.506
2015-08-04,1.506
2015-08-03,1.507
2015-07-31,1.511
2015-07-30,1.511
2015-07-29,1.511
2015-07-28,1.514
2015-07-27,1.512
2015-07-24,1.512
2015-07-23,1.513
2015-07-22,1.516
2015-07-21,1.516
2015-07-20,1.516
2015-07-17,1.516
2015-07-16,1.516
2015-07-15,1.515
2015-07-14,1.519
2015-07-13,1.52
2015-07-10,1.521
2015-07-09,1.523
2015-07-08,1.528
2015-07-07,1.533
2015-07-06,1.541
2015-07-03,1.551
2015-07-02,1.565
2015-07-01,1.567
2015-06-30,1.567
2015-06-29,1.567
2015-06-26,1.57
2015-06-25,1.57
2015-06-24,1.568
2015-06-23,1.565
2015-06-22,1.56
2015-06-19,1.542
2015-06-18,1.542
2015-06-17,1.547
2015-06-16,1.545
2015-06-15,1.546
2015-06-12,1.547
2015-06-11,1.558
2015-06-10,1.613
2015-06-09,1.631
2015-06-08,1.637
2015-06-05,1.657
2015-06-04,1.661
2015-06-03,1.663
2015-06-02,1.666
2015-06-01,1.688
2015-05-29,1.692
2015-05-28,1.701
2015-05-27,1.7
2015-05-26,1.706
2015-05-22,1.706
2015-05-21,1.7
2015-05-20,1.701
2015-05-19,1.707
2015-05-18,1.707
2015-05-15,1.707
2015-05-14,1.703
2015-05-13,1.705
2015-05-12,1.721
2015-05-11,1.703
2015-05-08,1.706
2015-05-07,1.726
2015-05-06,1.731
2015-05-04,1.726
2015-04-30,1.721
2015-04-29,1.721
2015-04-28,1.721
2015-04-27,1.693
2015-04-24,1.686
2015-04-23,1.677
2015-04-22,1.668
2015-04-21,1.67
2015-04-20,1.669
2015-04-17,1.672
2015-04-16,1.677
2015-04-15,1.677
2015-04-14,1.677
2015-04-13,1.677
2015-04-10,1.671
2015-04-09,1.671
2015-04-08,1.697
2015-04-07,1.698
2015-04-06,1.703
2015-04-03,1.705
2015-04-02,1.705
2015-04-01,1.708
2015-03-31,1.718
2015-03-30,1.743
2015-03-27,1.748
2015-03-26,1.748
2015-03-25,1.748
2015-03-24,1.751
2015-03-23,1.748
2015-03-20,1.748
2015-03-19,1.752
2015-03-18,1.753
2015-03-17,1.753
2015-03-16,1.761
2015-03-13,1.768
2015-03-12,1.796
2015-03-11,1.852
2015-03-10,1.89
2015-03-09,1.902
2015-03-06,1.92
2015-03-05,1.948
2015-03-04,1.958
2015-03-03,1.968
2015-03-02,1.981
2015-02-27,1.997
2015-02-26,1.997
2015-02-25,1.997
2015-02-24,1.997
2015-02-23,1.997
2015-02-17,1.997
2015-02-16,2
2015-02-13,1.988
2015-02-12,1.99
2015-02-11,1.986
2015-02-10,1.985
2015-02-09,1.947
2015-02-06,1.946
2015-02-05,1.951
2015-02-04,1.953
2015-02-03,1.947
2015-02-02,1.976
2015-01-30,1.98
2015-01-29,1.98
2015-01-28,1.977
2015-01-27,1.978
2015-01-26,1.967
2015-01-23,1.963
2015-01-22,1.963
2015-01-21,1.961
2015-01-20,1.96
2015-01-19,1.967
2015-01-16,1.966
2015-01-15,1.977
2015-01-14,1.932
2015-01-13,1.97
2015-01-12,1.971
2015-01-09,2.002
2015-01-08,2.008
2015-01-07,2.012
2015-01-06,2.018
2015-01-05,2.046
2015-01-02,2.063
2014-12-31,2.066
2014-12-30,2.066
2014-12-29,2.075
2014-12-26,2.081
2014-12-24,2.08
2014-12-23,2.081
2014-12-22,2.081
2014-12-19,2.083
2014-12-18,2.085
2014-12-17,2.081
2014-12-16,2.066
2014-12-15,2.065
2014-12-12,2.058
2014-12-11,2.06
2014-12-10,2.067
2014-12-09,2.066
2014-12-08,2.07
2014-12-05,2.037
2014-12-04,2.035
2014-12-03,2.032
2014-12-02,2.022
2014-12-01,2.02
2014-11-28,2.018
2014-11-27,2.023
2014-11-26,2.013
2014-11-25,2.015
2014-11-24,2.015
2014-11-21,2.02
2014-11-20,2.02
2014-11-19,2.02
2014-11-18,2.021
2014-11-17,2.021
2014-11-14,2.021
2014-11-13,2.021
2014-11-12,2.021
2014-11-11,2.011
2014-11-10,1.981
2014-11-07,1.981
2014-11-06,1.981
2014-11-05,1.988
2014-11-04,2.002
2014-11-03,2.021
2014-10-31,2.031
2014-10-30,2.042
2014-10-29,2.043
2014-10-28,2.045
2014-10-27,2.045
2014-10-24,2.045
2014-10-23,2.046
2014-10-22,2.046
2014-10-21,2.046
2014-10-20,2.051
2014-10-17,2.051
2014-10-16,2.055
2014-10-15,2.08
2014-10-14,2.118
2014-10-13,2.118
2014-10-10,2.122
2014-10-08,2.127
2014-10-07,2.127
2014-10-06,2.126
2014-10-02,2.127
2014-10-01,2.127
2014-09-30,2.181
2014-09-29,2.195
2014-09-26,2.195
2014-09-25,2.195
2014-09-24,2.196
2014-09-23,2.193
2014-09-22,2.193
2014-09-19,2.195
2014-09-18,2.195
2014-09-17,2.198
2014-09-16,2.207
2014-09-15,2.222
2014-09-12,2.231
2014-09-11,2.275
2014-09-05,2.28
2014-09-04,2.287
2014-09-03,2.287
2014-09-02,2.287
2014-09-01,2.302
2014-08-29,2.303
2014-08-28,2.302
2014-08-27,2.302
2014-08-26,2.306
2014-08-25,2.308
2014-08-22,2.31
2014-08-21,2.316
2014-08-20,2.318
2014-08-19,2.321
2014-08-18,2.322
2014-08-14,2.325
2014-08-13,2.34
2014-08-12,2.353
2014-08-11,2.355
2014-08-08,2.357
2014-08-07,2.375
2014-08-06,2.383
2014-08-05,2.387
2014-08-04,2.393
2014-08-01,2.392
2014-07-31,2.395
2014-07-30,2.401
2014-07-29,2.411
2014-07-28,2.407
2014-07-25,2.407
2014-07-24,2.408
2014-07-23,2.407
2014-07-22,2.433
2014-07-21,2.442
2014-07-18,2.443
2014-07-17,2.447
2014-07-16,2.49
2014-07-15,2.5
2014-07-14,2.503
2014-07-11,2.503
2014-07-10,2.51
2014-07-09,2.518
2014-07-08,2.527
2014-07-07,2.527
2014-07-04,2.527
2014-07-03,2.53
2014-07-02,2.531
2014-07-01,2.56
2014-06-30,2.562
2014-06-27,2.562
2014-06-26,2.562
2014-06-25,2.56
2014-06-24,2.557
2014-06-23,2.557
2014-06-20,2.557
2014-06-19,2.557
2014-06-18,2.56
2014-06-17,2.558
2014-06-16,2.558
2014-06-13,2.561
2014-06-12,2.566
2014-06-11,2.575
2014-06-10,2.575
2014-06-09,2.576
2014-06-05,2.572
2014-06-03,2.572
2014-06-02,2.572
2014-05-30,2.572
2014-05-29,2.572
2014-05-28,2.572
2014-05-27,2.572
2014-05-26,2.571
2014-05-23,2.571
2014-05-22,2.571
2014-05-21,2.571
2014-05-20,2.571
2014-05-19,2.571
2014-05-16,2.571
2014-05-15,2.571
2014-05-14,2.571
2014-05-13,2.571
2014-05-12,2.571
2014-05-09,2.572
2014-05-08,2.573
2014-05-07,2.576
2014-05-02,2.578
2014-04-30,2.58
2014-04-29,2.58
2014-04-28,2.578
2014-04-25,2.576
2014-04-24,2.576
2014-04-23,2.576
2014-04-22,2.572
2014-04-21,2.571
2014-04-18,2.571
2014-04-17,2.571
2014-04-16,2.571
2014-04-15,2.571
2014-04-14,2.571
2014-04-11,2.568
2014-04-10,2.568
2014-04-09,2.567
2014-04-08,2.567
2014-04-07,2.567
2014-04-04,2.568
2014-04-03,2.57
2014-04-02,2.571
2014-04-01,2.575
2014-03-31,2.575
2014-03-28,2.576
2014-03-27,2.575
2014-03-26,2.576
2014-03-25,2.576
2014-03-24,2.577
2014-03-21,2.577
2014-03-20,2.575
2014-03-19,2.575
2014-03-18,2.575
2014-03-17,2.576
2014-03-14,2.573
2014-03-13,2.582
2014-03-12,2.582
2014-03-11,2.582
2014-03-10,2.573
2014-03-07,2.573
2014-03-06,2.573
2014-03-05,2.573
2014-03-04,2.573
2014-03-03,2.573
2014-02-28,2.563
2014-02-27,2.563
2014-02-26,2.563
2014-02-25,2.561
2014-02-24,2.558
2014-02-21,2.558
2014-02-20,2.558
2014-02-19,2.558
2014-02-18,2.558
2014-02-17,2.558
2014-02-14,2.558
2014-02-13,2.558
2014-02-12,2.558
2014-02-11,2.558
2014-02-10,2.558
2014-02-07,2.558
2014-02-06,2.561
2014-02-05,2.561
2014-02-04,2.563
2014-02-03,2.573
2014-01-29,2.576
2014-01-28,2.577
2014-01-27,2.573
2014-01-24,2.561
2014-01-23,2.558
2014-01-22,2.56
2014-01-21,2.557
2014-01-20,2.556
2014-01-17,2.548
2014-01-16,2.546
2014-01-15,2.548
2014-01-14,2.547
2014-01-13,2.541
2014-01-10,2.533
2014-01-09,2.526
2014-01-08,2.526
2014-01-07,2.531
2014-01-06,2.533
2014-01-03,2.558
2014-01-02,2.56
2013-12-31,2.562
2013-12-30,2.562
2013-12-27,2.562
2013-12-26,2.59
2013-12-24,2.59
2013-12-23,2.588
2013-12-20,2.568
2013-12-19,2.563
2013-12-18,2.548
2013-12-17,2.542
2013-12-16,2.536
2013-12-13,2.536
2013-12-12,2.537
2013-12-11,2.54
2013-12-10,2.533
2013-12-09,2.532
2013-12-06,2.536
2013-12-05,2.537
2013-12-04,2.54
2013-12-03,2.54
2013-12-02,2.532
2013-11-29,2.53
2013-11-28,2.53
2013-11-27,2.528
2013-11-26,2.528
2013-11-25,2.532
2013-11-22,2.532
2013-11-21,2.532
2013-11-20,2.535
2013-11-19,2.537
2013-11-18,2.537
2013-11-15,2.538
2013-11-14,2.541
2013-11-13,2.545
2013-11-12,2.546
2013-11-11,2.546
2013-11-08,2.538
2013-11-07,2.538
2013-11-06,2.536
2013-11-05,2.536
2013-11-04,2.536
2013-11-01,2.536
2013-10-31,2.535
2013-10-30,2.535
2013-10-29,2.537
2013-10-28,2.542
2013-10-25,2.53
2013-10-24,2.53
2013-10-23,2.53
2013-10-22,2.53
2013-10-21,2.53
2013-10-18,2.53
2013-10-17,2.53
2013-10-16,2.53
2013-10-15,2.54
2013-10-14,2.54
2013-10-11,2.54
2013-10-10,2.54
2013-10-08,2.54
2013-10-07,2.54
2013-10-04,2.54
2013-10-02,2.54
2013-10-01,2.55
2013-09-30,2.54
2013-09-27,2.54
2013-09-26,2.55
2013-09-25,2.55
2013-09-24,2.55
2013-09-23,2.53
2013-09-17,2.53
2013-09-16,2.53
2013-09-13,2.53
2013-09-12,2.53
2013-09-11,2.53
2013-09-10,2.53
2013-09-09,2.53
2013-09-06,2.54
2013-09-05,2.55
2013-09-04,2.54
2013-09-03,2.54
2013-09-02,2.55
2013-08-30,2.55
2013-08-29,2.55
2013-08-28,2.55
2013-08-27,2.55
2013-08-26,2.55
2013-08-23,2.55
2013-08-22,2.56
2013-08-21,2.54
2013-08-20,2.54
2013-08-19,2.55
2013-08-16,2.55
2013-08-14,2.54
2013-08-13,2.53
2013-08-12,2.52
2013-08-09,2.52
2013-08-08,2.52
2013-08-07,2.53
2013-08-06,2.53
2013-08-05,2.54
2013-08-02,2.56
2013-08-01,2.57
2013-07-31,2.58
2013-07-30,2.57
2013-07-29,2.55
2013-07-26,2.55
2013-07-25,2.54
2013-07-24,2.52
2013-07-23,2.51
2013-07-22,2.5
2013-07-19,2.49
2013-07-18,2.48
2013-07-17,2.48
2013-07-16,2.48
2013-07-15,2.48
2013-07-12,2.47
2013-07-11,2.46
2013-07-10,2.46
2013-07-09,2.47
2013-07-08,2.47
2013-07-05,2.46
2013-07-04,2.46
2013-07-03,2.49
2013-07-02,2.52
2013-07-01,2.56
2013-06-28,2.58
2013-06-27,2.62
2013-06-26,2.62
2013-06-25,2.61
2013-06-24,2.63
2013-06-21,2.6
2013-06-20,2.57
2013-06-19,2.52
2013-06-18,2.52
2013-06-17,2.52
2013-06-14,2.51
2013-06-13,2.51
2013-06-12,2.52
2013-06-11,2.52
2013-06-10,2.52
