date,return
2013-06-07,2.52
2013-06-05,2.54
2013-06-04,2.55
2013-06-03,2.55
2013-05-31,2.56
2013-05-30,2.56
2013-05-29,2.57
2013-05-28,2.53
2013-05-27,2.53
2013-05-24,2.53
2013-05-23,2.53
2013-05-22,2.54
2013-05-21,2.53
2013-05-20,2.53
2013-05-16,2.52
2013-05-15,2.52
2013-05-14,2.53
2013-05-13,2.54
2013-05-10,2.55
2013-05-09,2.57
2013-05-08,2.63
2013-05-07,2.64
2013-05-06,2.66
2013-05-03,2.58
2013-05-02,2.57
2013-04-30,2.61
2013-04-29,2.65
2013-04-26,2.67
2013-04-25,2.68
2013-04-24,2.69
2013-04-23,2.66
2013-04-22,2.67
2013-04-19,2.64
2013-04-18,2.62
2013-04-17,2.63
2013-04-16,2.63
2013-04-15,2.65
2013-04-12,2.65
2013-04-11,2.61
2013-04-10,2.49
2013-04-09,2.5
2013-04-08,2.49
2013-04-05,2.49
2013-04-04,2.51
2013-04-03,2.51
2013-04-02,2.52
2013-04-01,2.54
2013-03-29,2.55
2013-03-28,2.53
2013-03-27,2.61
2013-03-26,2.6
2013-03-25,2.6
2013-03-22,2.6
2013-03-21,2.6
2013-03-20,2.6
2013-03-19,2.6
2013-03-18,2.6
2013-03-15,2.61
2013-03-14,2.61
2013-03-13,2.6
2013-03-12,2.6
2013-03-11,2.63
2013-03-08,2.63
2013-03-07,2.63
2013-03-06,2.62
2013-03-05,2.61
2013-03-04,2.61
2013-02-28,2.62
2013-02-27,2.62
2013-02-26,2.63
2013-02-25,2.64
2013-02-22,2.65
2013-02-21,2.64
2013-02-20,2.66
2013-02-19,2.65
2013-02-18,2.66
2013-02-15,2.67
2013-02-14,2.68
2013-02-13,2.68
2013-02-12,2.67
2013-02-08,2.68
2013-02-07,2.68
2013-02-06,2.68
2013-02-05,2.7
2013-02-04,2.71
2013-02-01,2.71
2013-01-31,2.71
2013-01-30,2.72
2013-01-29,2.71
2013-01-28,2.71
2013-01-25,2.7
2013-01-24,2.7
2013-01-23,2.7
2013-01-22,2.7
2013-01-21,2.7
2013-01-18,2.7
2013-01-17,2.69
2013-01-16,2.69
2013-01-15,2.69
2013-01-14,2.7
2013-01-11,2.7
2013-01-10,2.66
2013-01-09,2.68
2013-01-08,2.68
2013-01-07,2.69
2013-01-04,2.69
2013-01-03,2.71
2013-01-02,2.73
2012-12-31,2.73
2012-12-28,2.73
2012-12-27,2.73
2012-12-26,2.74
2012-12-24,2.73
2012-12-21,2.73
2012-12-20,2.74
2012-12-18,2.74
2012-12-17,2.74
2012-12-14,2.74
2012-12-13,2.74
2012-12-12,2.73
2012-12-11,2.73
2012-12-10,2.74
2012-12-07,2.73
2012-12-06,2.73
2012-12-05,2.73
2012-12-04,2.73
2012-12-03,2.72
2012-11-30,2.72
2012-11-29,2.72
2012-11-28,2.72
2012-11-27,2.72
2012-11-26,2.71
2012-11-23,2.72
2012-11-22,2.71
2012-11-21,2.71
2012-11-20,2.71
2012-11-19,2.71
2012-11-16,2.7
2012-11-15,2.7
2012-11-14,2.7
2012-11-13,2.7
2012-11-12,2.71
2012-11-09,2.71
2012-11-08,2.71
2012-11-07,2.71
2012-11-06,2.71
2012-11-05,2.71
2012-11-02,2.71
2012-11-01,2.71
2012-10-31,2.71
2012-10-30,2.72
2012-10-29,2.72
2012-10-26,2.72
2012-10-25,2.73
2012-10-24,2.72
2012-10-23,2.73
2012-10-22,2.75
2012-10-19,2.74
2012-10-18,2.74
2012-10-17,2.74
2012-10-16,2.74
2012-10-15,2.74
2012-10-12,2.74
2012-10-11,2.74
2012-10-10,2.73
2012-10-09,2.78
2012-10-08,2.78
2012-10-05,2.79
2012-10-04,2.79
2012-10-02,2.8
2012-09-28,2.82
2012-09-27,2.83
2012-09-26,2.82
2012-09-25,2.82
2012-09-24,2.82
2012-09-21,2.82
2012-09-20,2.8
2012-09-19,2.83
2012-09-18,2.82
2012-09-17,2.84
2012-09-14,2.81
2012-09-13,2.82
2012-09-12,2.76
2012-09-11,2.76
2012-09-10,2.78
2012-09-07,2.78
2012-09-06,2.77
2012-09-05,2.77
2012-09-04,2.79
2012-09-03,2.81
2012-08-31,2.84
2012-08-30,2.85
2012-08-29,2.86
2012-08-28,2.87
2012-08-27,2.88
2012-08-24,2.88
2012-08-23,2.89
2012-08-22,2.89
2012-08-21,2.89
2012-08-20,2.91
2012-08-17,2.88
2012-08-16,2.89
2012-08-14,2.83
2012-08-13,2.79
2012-08-10,2.77
2012-08-09,2.77
2012-08-08,2.74
2012-08-07,2.75
2012-08-06,2.75
2012-08-03,2.76
2012-08-02,2.77
2012-08-01,2.78
2012-07-31,2.8
2012-07-30,2.8
2012-07-27,2.81
2012-07-26,2.76
2012-07-25,2.75
2012-07-24,2.79
2012-07-23,2.79
2012-07-20,2.83
2012-07-19,2.85
2012-07-18,2.87
2012-07-17,2.9
2012-07-16,2.94
2012-07-13,2.95
2012-07-12,2.97
2012-07-11,3.18
2012-07-10,3.21
2012-07-09,3.21
2012-07-06,3.24
2012-07-05,3.26
2012-07-04,3.26
2012-07-03,3.27
2012-07-02,3.27
2012-06-29,3.27
2012-06-28,3.26
2012-06-27,3.26
2012-06-26,3.26
2012-06-25,3.26
2012-06-22,3.26
2012-06-21,3.26
2012-06-20,3.26
2012-06-19,3.26
2012-06-18,3.26
2012-06-15,3.26
2012-06-14,3.27
2012-06-13,3.28
2012-06-12,3.28
2012-06-11,3.28
2012-06-08,3.27
2012-06-07,3.29
2012-06-05,3.28
2012-06-04,3.28
2012-06-01,3.29
2012-05-31,3.31
2012-05-30,3.32
2012-05-29,3.32
2012-05-25,3.32
2012-05-24,3.32
2012-05-23,3.32
2012-05-22,3.32
2012-05-21,3.32
2012-05-18,3.32
2012-05-17,3.33
2012-05-16,3.33
2012-05-15,3.33
2012-05-14,3.34
2012-05-11,3.34
2012-05-10,3.34
2012-05-09,3.33
2012-05-08,3.34
2012-05-07,3.34
2012-05-04,3.35
2012-05-03,3.36
2012-05-02,3.36
2012-04-30,3.36
2012-04-27,3.36
2012-04-26,3.36
2012-04-25,3.36
2012-04-24,3.36
2012-04-23,3.35
2012-04-20,3.34
2012-04-19,3.34
2012-04-18,3.34
2012-04-17,3.34
2012-04-16,3.34
2012-04-13,3.35
2012-04-12,3.35
2012-04-10,3.36
2012-04-09,3.39
2012-04-06,3.4
2012-04-05,3.41
2012-04-04,3.42
2012-04-03,3.42
2012-04-02,3.43
2012-03-30,3.43
2012-03-29,3.44
2012-03-28,3.44
2012-03-27,3.44
2012-03-26,3.44
2012-03-23,3.44
2012-03-22,3.44
2012-03-21,3.45
2012-03-20,3.44
2012-03-19,3.44
2012-03-16,3.43
2012-03-15,3.42
2012-03-14,3.41
2012-03-13,3.4
2012-03-12,3.4
2012-03-09,3.4
2012-03-08,3.4
2012-03-07,3.4
2012-03-06,3.4
2012-03-05,3.4
2012-03-02,3.4
2012-02-29,3.39
2012-02-28,3.39
2012-02-27,3.38
2012-02-24,3.38
2012-02-23,3.37
2012-02-22,3.37
2012-02-21,3.35
2012-02-20,3.37
2012-02-17,3.37
2012-02-16,3.36
2012-02-15,3.37
2012-02-14,3.36
2012-02-13,3.37
2012-02-10,3.36
2012-02-09,3.36
2012-02-08,3.36
2012-02-07,3.36
2012-02-06,3.35
2012-02-03,3.35
2012-02-02,3.35
2012-02-01,3.35
2012-01-31,3.35
2012-01-30,3.35
2012-01-27,3.35
2012-01-26,3.36
2012-01-25,3.36
2012-01-20,3.35
2012-01-19,3.35
2012-01-18,3.35
2012-01-17,3.35
2012-01-16,3.35
2012-01-13,3.35
2012-01-12,3.36
2012-01-11,3.36
2012-01-10,3.36
2012-01-09,3.36
2012-01-06,3.36
2012-01-05,3.36
2012-01-04,3.37
2012-01-03,3.38
2012-01-02,3.38
2011-12-30,3.4
2011-12-29,3.4
2011-12-28,3.41
2011-12-27,3.4
2011-12-26,3.39
2011-12-23,3.36
2011-12-22,3.34
2011-12-21,3.33
2011-12-20,3.33
2011-12-19,3.34
2011-12-16,3.3
2011-12-15,3.3
2011-12-14,3.31
2011-12-13,3.32
2011-12-12,3.32
2011-12-09,3.32
2011-12-08,3.32
2011-12-07,3.3
2011-12-06,3.31
2011-12-05,3.32
2011-12-02,3.32
2011-12-01,3.34
2011-11-30,3.34
2011-11-29,3.36
2011-11-28,3.36
2011-11-25,3.34
2011-11-24,3.31
2011-11-23,3.3
2011-11-22,3.3
2011-11-21,3.3
2011-11-18,3.29
2011-11-17,3.3
2011-11-16,3.29
2011-11-15,3.3
2011-11-14,3.33
2011-11-11,3.33
2011-11-10,3.33
2011-11-09,3.34
2011-11-08,3.34
2011-11-07,3.35
2011-11-04,3.36
2011-11-03,3.36
2011-11-02,3.38
2011-11-01,3.38
2011-10-31,3.39
2011-10-28,3.4
2011-10-27,3.39
2011-10-26,3.38
2011-10-25,3.38
2011-10-24,3.37
2011-10-21,3.33
2011-10-20,3.31
2011-10-19,3.31
2011-10-18,3.31
2011-10-17,3.31
2011-10-14,3.29
2011-10-13,3.29
2011-10-12,3.3
2011-10-11,3.31
2011-10-10,3.3
2011-10-07,3.3
2011-10-06,3.3
2011-10-05,3.3
2011-10-04,3.32
2011-09-30,3.34
2011-09-29,3.35
2011-09-28,3.34
2011-09-27,3.31
2011-09-26,3.31
2011-09-23,3.28
2011-09-22,3.28
2011-09-21,3.28
2011-09-20,3.28
2011-09-19,3.28
2011-09-16,3.25
2011-09-15,3.25
2011-09-14,3.24
2011-09-09,3.25
2011-09-08,3.25
2011-09-07,3.27
2011-09-06,3.27
2011-09-05,3.27
2011-09-02,3.3
2011-09-01,3.3
2011-08-31,3.32
2011-08-30,3.32
2011-08-29,3.32
2011-08-26,3.3
2011-08-25,3.31
2011-08-24,3.31
2011-08-23,3.32
2011-08-22,3.33
2011-08-19,3.34
2011-08-18,3.35
2011-08-17,3.36
2011-08-16,3.35
2011-08-12,3.35
2011-08-11,3.35
2011-08-10,3.34
2011-08-09,3.38
2011-08-08,3.39
2011-08-05,3.4
2011-08-04,3.41
2011-08-03,3.41
2011-08-02,3.41
2011-08-01,3.42
2011-07-29,3.39
2011-07-28,3.37
2011-07-27,3.36
2011-07-26,3.35
2011-07-25,3.34
2011-07-22,3.33
2011-07-21,3.32
2011-07-20,3.32
2011-07-19,3.32
2011-07-18,3.32
2011-07-15,3.32
2011-07-14,3.32
2011-07-13,3.32
2011-07-12,3.33
2011-07-11,3.35
2011-07-08,3.36
2011-07-07,3.34
2011-07-06,3.34
2011-07-05,3.34
2011-07-04,3.34
2011-07-01,3.34
2011-06-30,3.34
2011-06-29,3.34
2011-06-28,3.32
2011-06-27,3.31
2011-06-24,3.31
2011-06-23,3.27
2011-06-22,3.27
2011-06-21,3.28
2011-06-20,3.27
2011-06-17,3.27
2011-06-16,3.26
2011-06-15,3.28
2011-06-14,3.28
2011-06-13,3.27
2011-06-10,3.25
2011-06-09,3.14
2011-06-08,3.13
2011-06-07,3.13
2011-06-03,3.14
2011-06-02,3.14
2011-06-01,3.17
2011-05-31,3.14
2011-05-30,3.14
2011-05-27,3.14
2011-05-26,3.14
2011-05-25,3.14
2011-05-24,3.14
2011-05-23,3.14
2011-05-20,3.14
2011-05-19,3.14
2011-05-18,3.14
2011-05-17,3.15
2011-05-16,3.15
2011-05-13,3.16
2011-05-12,3.17
2011-05-11,3.17
2011-05-09,3.17
2011-05-06,3.17
2011-05-04,3.17
2011-05-03,3.18
2011-05-02,3.18
2011-04-29,3.17
2011-04-28,3.16
2011-04-27,3.16
2011-04-26,3.15
2011-04-25,3.15
2011-04-22,3.11
2011-04-21,3.09
2011-04-20,3.07
2011-04-19,3.05
2011-04-18,3.05
2011-04-15,3.05
2011-04-14,3.04
2011-04-13,3.04
2011-04-12,3.04
2011-04-11,3.04
2011-04-08,3.04
2011-04-07,3.02
2011-04-06,3.03
2011-04-05,3.03
2011-04-04,3.03
2011-04-01,3.03
2011-03-31,3.04
2011-03-30,3.04
2011-03-29,3.04
2011-03-28,3.05
2011-03-25,3.05
2011-03-24,3.04
2011-03-23,3.05
2011-03-22,3.06
2011-03-21,3.07
2011-03-18,3.06
2011-03-17,3.06
2011-03-16,3.06
2011-03-15,3.04
2011-03-14,3.05
2011-03-11,3.05
2011-03-10,3.04
2011-03-09,3.04
2011-03-08,3.04
2011-03-07,3.05
2011-03-04,3.04
2011-03-03,3.04
2011-03-02,3.03
2011-02-28,3.02
2011-02-25,3.01
2011-02-24,3
2011-02-23,2.99
2011-02-22,2.98
2011-02-21,2.98
2011-02-18,2.97
2011-02-17,2.97
2011-02-16,2.97
2011-02-15,2.98
2011-02-14,3
2011-02-11,2.99
2011-02-10,3.01
2011-02-09,2.99
2011-02-08,2.98
2011-02-07,2.97
2011-02-01,2.92
2011-01-31,2.9
2011-01-28,2.87
2011-01-27,2.87
2011-01-26,2.86
2011-01-25,2.86
2011-01-24,2.86
2011-01-21,2.84
2011-01-20,2.83
2011-01-19,2.82
2011-01-18,2.79
2011-01-17,2.78
2011-01-14,2.7
2011-01-13,2.61
2011-01-12,2.55
2011-01-11,2.55
2011-01-10,2.53
2011-01-07,2.53
2011-01-06,2.54
2011-01-05,2.54
2011-01-04,2.54
2011-01-03,2.55
2010-12-31,2.54
2010-12-30,2.54
2010-12-29,2.54
2010-12-28,2.53
2010-12-27,2.52
2010-12-24,2.49
2010-12-23,2.49
2010-12-22,2.49
2010-12-21,2.49
2010-12-20,2.5
2010-12-17,2.5
2010-12-16,2.5
2010-12-15,2.51
2010-12-14,2.51
2010-12-13,2.5
2010-12-10,2.48
2010-12-09,2.49
2010-12-08,2.49
2010-12-07,2.49
2010-12-06,2.49
2010-12-03,2.5
2010-12-02,2.5
2010-12-01,2.51
2010-11-30,2.51
2010-11-29,2.51
2010-11-26,2.51
2010-11-25,2.52
2010-11-24,2.52
2010-11-23,2.52
2010-11-22,2.5
2010-11-19,2.5
2010-11-18,2.5
2010-11-17,2.5
2010-11-16,2.5
2010-11-15,2.5
2010-11-12,2.48
2010-11-11,2.47
2010-11-10,2.47
2010-11-09,2.48
2010-11-08,2.47
2010-11-05,2.47
2010-11-04,2.45
2010-11-03,2.44
2010-11-02,2.43
2010-11-01,2.42
2010-10-29,2.37
2010-10-28,2.37
2010-10-27,2.38
2010-10-26,2.37
2010-10-25,2.39
2010-10-22,2.39
2010-10-21,2.43
2010-10-20,2.43
2010-10-19,2.42
2010-10-18,2.4
2010-10-15,2.39
2010-10-14,2.39
2010-10-13,2.56
2010-10-12,2.54
2010-10-11,2.53
2010-10-08,2.51
2010-10-07,2.48
2010-10-06,2.45
2010-10-05,2.44
2010-10-04,2.43
2010-10-01,2.41
2010-09-30,2.41
2010-09-29,2.4
2010-09-28,2.39
2010-09-27,2.38
2010-09-24,2.39
2010-09-20,2.4
2010-09-17,2.4
2010-09-16,2.39
2010-09-15,2.4
2010-09-14,2.4
2010-09-13,2.45
2010-09-10,2.48
2010-09-09,2.49
2010-09-08,2.58
2010-09-07,2.58
2010-09-06,2.58
2010-09-03,2.58
2010-09-02,2.57
2010-09-01,2.58
2010-08-31,2.55
2010-08-30,2.55
2010-08-27,2.51
2010-08-26,2.49
2010-08-25,2.48
2010-08-24,2.47
2010-08-23,2.46
2010-08-20,2.44
2010-08-19,2.44
2010-08-18,2.44
2010-08-17,2.44
2010-08-16,2.44
2010-08-13,2.43
2010-08-12,2.44
2010-08-11,2.46
2010-08-10,2.46
2010-08-09,2.45
2010-08-06,2.43
2010-08-05,2.42
2010-08-04,2.4
2010-08-03,2.4
2010-08-02,2.4
2010-07-30,2.38
2010-07-29,2.38
2010-07-28,2.38
2010-07-27,2.38
2010-07-26,2.38
2010-07-23,2.36
2010-07-22,2.35
2010-07-21,2.36
2010-07-20,2.36
2010-07-19,2.36
2010-07-16,2.37
2010-07-15,2.38
2010-07-14,2.39
2010-07-13,2.38
2010-07-12,2.36
2010-07-09,2.33
2010-07-08,2.26
2010-07-07,2.23
2010-07-06,2.22
2010-07-05,2.22
2010-07-02,2.22
2010-07-01,2.23
2010-06-30,2.23
2010-06-29,2.22
2010-06-28,2.22
2010-06-25,2.18
2010-06-24,2.16
2010-06-23,2.14
2010-06-22,2.12
2010-06-21,2.1
2010-06-18,2.1
2010-06-17,2.1
2010-06-16,2.11
2010-06-15,2.13
2010-06-14,2.13
2010-06-11,2.16
2010-06-10,2.16
2010-06-09,2.16
2010-06-08,2.16
2010-06-07,2.17
2010-06-04,2.18
2010-06-03,2.17
2010-06-01,2.16
2010-05-31,2.16
2010-05-28,2.16
2010-05-27,2.15
2010-05-26,2.14
2010-05-25,2.14
2010-05-24,2.14
2010-05-20,2.14
2010-05-19,2.14
2010-05-18,2.13
2010-05-17,2.13
2010-05-14,2.12
2010-05-13,2.11
2010-05-12,2.1
2010-05-11,2.09
2010-05-10,2.09
2010-05-07,2.09
2010-05-06,2.09
2010-05-04,2.09
2010-05-03,2.09
2010-04-30,2.07
2010-04-29,2.07
2010-04-28,2.08
2010-04-27,2.09
2010-04-26,2.11
2010-04-23,2.12
2010-04-22,2.12
2010-04-21,2.12
2010-04-20,2.12
2010-04-19,2.12
2010-04-16,2.11
2010-04-15,2.12
2010-04-14,2.12
2010-04-13,2.11
2010-04-12,2.11
2010-04-09,2.1
2010-04-08,2.09
2010-04-07,2.11
2010-04-06,2.11
2010-04-05,2.11
2010-04-02,2.1
2010-04-01,2.1
2010-03-31,2.12
2010-03-30,2.12
2010-03-29,2.12
2010-03-26,2.12
2010-03-25,2.13
2010-03-24,2.17
2010-03-23,2.17
2010-03-22,2.15
2010-03-19,2.15
2010-03-18,2.15
2010-03-17,2.16
2010-03-16,2.17
2010-03-15,2.18
2010-03-12,2.17
2010-03-11,2.18
2010-03-10,2.19
2010-03-09,2.17
2010-03-08,2.17
2010-03-05,2.16
2010-03-04,2.15
2010-03-03,2.15
2010-03-02,2.17
2010-02-26,2.2
2010-02-25,2.21
2010-02-24,2.23
2010-02-23,2.23
2010-02-22,2.26
2010-02-19,2.25
2010-02-18,2.22
2010-02-17,2.22
2010-02-16,2.24
2010-02-12,2.24
2010-02-11,2.25
2010-02-10,2.26
2010-02-09,2.23
2010-02-08,2.24
2010-02-05,2.25
2010-02-04,2.29
2010-02-03,2.32
2010-02-02,2.36
2010-02-01,2.4
2010-01-29,2.39
2010-01-28,2.39
2010-01-27,2.36
2010-01-26,2.35
2010-01-25,2.36
2010-01-22,2.36
2010-01-21,2.36
2010-01-20,2.33
2010-01-19,2.3
2010-01-18,2.31
2010-01-15,2.28
2010-01-14,2.27
2010-01-13,2.26
2010-01-12,2.27
2010-01-11,2.28
2010-01-08,2.31
2010-01-07,2.32
2010-01-06,2.34
2010-01-05,2.34
2010-01-04,2.38
